product,date,sales,dept,yaer,type
SperiGen,140305,40541.38517,مکمل,1403,forecast
SperiGen,140306,57691.3446,مکمل,1403,forecast
SperiGen,140307,45561.27345,مکمل,1403,forecast
SperiGen,140308,46680.65029,مکمل,1403,forecast
SperiGen,140309,48239.61301,مکمل,1403,forecast
SperiGen,140310,33616.5538,مکمل,1403,forecast
SperiGen,140311,46980.32824,مکمل,1403,forecast
SperiGen,140312,48923.62964,مکمل,1403,forecast
SperiGen,140401,52060.84193,مکمل,1404,forecast
SperiGen,140402,49012.01036,مکمل,1404,forecast
SperiGen,140403,46737.48526,مکمل,1404,forecast
Stivant 100,140301,6818.556611,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140302,8859.429088,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140303,9151.824554,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140304,8867.175065,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140305,8964.077172,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140306,8569.10266,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140307,8794.004536,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140308,8969.358258,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140309,9488.771924,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140310,9279.936378,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140311,9572.952586,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140312,9084.240511,انکولوژی بیولوژیک,1403,forecast
Stivant 100,140401,6863.231226,انکولوژی بیولوژیک,1404,forecast
Stivant 100,140402,8904.103703,انکولوژی بیولوژیک,1404,forecast
Stivant 100,140403,9196.49917,انکولوژی بیولوژیک,1404,forecast
Stivant 400,140301,9027.861815,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140302,10784.70516,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140303,10915.14008,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140304,10403.99279,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140305,10657.52547,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140306,10825.31127,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140307,11013.76478,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140308,11208.50447,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140309,11568.45991,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140310,11737.24979,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140311,11747.82095,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140312,11193.79823,انکولوژی بیولوژیک,1403,forecast
Stivant 400,140401,10163.99343,انکولوژی بیولوژیک,1404,forecast
Stivant 400,140402,11920.83678,انکولوژی بیولوژیک,1404,forecast
Stivant 400,140403,12051.2717,انکولوژی بیولوژیک,1404,forecast
Suliba 100,140301,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140302,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140303,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140304,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140305,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140306,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140307,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140308,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140309,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140310,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140311,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140312,1.714285714,انکولوژی شیمیایی,1403,forecast
Suliba 100,140401,1.714285714,انکولوژی شیمیایی,1404,forecast
Suliba 100,140402,1.714285714,انکولوژی شیمیایی,1404,forecast
Suliba 100,140403,1.714285714,انکولوژی شیمیایی,1404,forecast
Suprotac 0.5,140301,119.8750466,نفرولوژی,1403,forecast
Suprotac 0.5,140302,377.2329801,نفرولوژی,1403,forecast
Suprotac 0.5,140303,746.9961407,نفرولوژی,1403,forecast
Suprotac 0.5,140304,874.1578934,نفرولوژی,1403,forecast
Suprotac 0.5,140305,496.5485792,نفرولوژی,1403,forecast
Suprotac 0.5,140306,251.780285,نفرولوژی,1403,forecast
Suprotac 0.5,140307,168.6313334,نفرولوژی,1403,forecast
Suprotac 0.5,140308,123.7431467,نفرولوژی,1403,forecast
Suprotac 0.5,140309,76.04300543,نفرولوژی,1403,forecast
Suprotac 0.5,140310,119.1098714,نفرولوژی,1403,forecast
Suprotac 0.5,140311,47.84410549,نفرولوژی,1403,forecast
Suprotac 0.5,140312,158.2133327,نفرولوژی,1403,forecast
Suprotac 0.5,140401,165.7262756,نفرولوژی,1404,forecast
Suprotac 0.5,140402,423.0842092,نفرولوژی,1404,forecast
Suprotac 0.5,140403,792.8473698,نفرولوژی,1404,forecast
Suprotac 1,140301,3964.606316,نفرولوژی,1403,forecast
Suprotac 1,140302,8511.653212,نفرولوژی,1403,forecast
Suprotac 1,140303,4471.91537,نفرولوژی,1403,forecast
Suprotac 1,140304,8199.775982,نفرولوژی,1403,forecast
Suprotac 1,140305,4741.045923,نفرولوژی,1403,forecast
Suprotac 1,140306,2924.327461,نفرولوژی,1403,forecast
Suprotac 1,140307,3421.464344,نفرولوژی,1403,forecast
Suprotac 1,140308,5809.433481,نفرولوژی,1403,forecast
Suprotac 1,140309,4972.355804,نفرولوژی,1403,forecast
Suprotac 1,140310,5529.041139,نفرولوژی,1403,forecast
Suprotac 1,140311,3228.154322,نفرولوژی,1403,forecast
Suprotac 1,140312,4516.950966,نفرولوژی,1403,forecast
Suprotac 1,140401,3720.130913,نفرولوژی,1404,forecast
Suprotac 1,140402,8267.177808,نفرولوژی,1404,forecast
Suprotac 1,140403,4227.439966,نفرولوژی,1404,forecast
Suprotac Vial  5,140301,-165.4958427,نفرولوژی,1403,forecast
Suprotac Vial  5,140302,-182.1276853,نفرولوژی,1403,forecast
Suprotac Vial  5,140303,-199.3139227,نفرولوژی,1403,forecast
Suprotac Vial  5,140304,-215.9457654,نفرولوژی,1403,forecast
Suprotac Vial  5,140305,-233.1320027,نفرولوژی,1403,forecast
Suprotac Vial  5,140306,-250.3182401,نفرولوژی,1403,forecast
Suprotac Vial  5,140307,-265.8412932,نفرولوژی,1403,forecast
Suprotac Vial  5,140308,-283.0275306,نفرولوژی,1403,forecast
Suprotac Vial  5,140309,-299.6593733,نفرولوژی,1403,forecast
Suprotac Vial  5,140310,-316.8456106,نفرولوژی,1403,forecast
Suprotac Vial  5,140311,-333.4774533,نفرولوژی,1403,forecast
Suprotac Vial  5,140312,-350.6636907,نفرولوژی,1403,forecast
Suprotac Vial  5,140401,-367.849928,نفرولوژی,1404,forecast
Suprotac Vial  5,140402,-384.4817707,نفرولوژی,1404,forecast
Suprotac Vial  5,140403,-401.6680081,نفرولوژی,1404,forecast
Tabinoz,140301,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140302,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140303,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140304,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140305,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140306,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140307,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140308,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140309,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140310,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140311,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140312,0,انکولوژی شیمیایی,1403,forecast
Tabinoz,140401,0,انکولوژی شیمیایی,1404,forecast
Tabinoz,140402,0,انکولوژی شیمیایی,1404,forecast
Tabinoz,140403,0,انکولوژی شیمیایی,1404,forecast
Temziva,140301,101.5471578,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140302,80.39779746,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140303,63.65324229,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140304,50.39609767,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140305,39.90003603,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140306,31.59000297,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140307,25.01071144,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140308,19.80169763,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140309,15.67757198,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140310,12.41238341,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140311,9.827239971,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140312,7.780507758,خود ایمنی و پوکی استخوان,1403,forecast
Temziva,140401,6.160051159,خود ایمنی و پوکی استخوان,1404,forecast
Temziva,140402,4.87708919,خود ایمنی و پوکی استخوان,1404,forecast
Temziva,140403,3.8613314,خود ایمنی و پوکی استخوان,1404,forecast
Tenzala 40,140301,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140302,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140303,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140304,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140305,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140306,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140307,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140308,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140309,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140310,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140311,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140312,17.55555556,انکولوژی شیمیایی,1403,forecast
Tenzala 40,140401,17.55555556,انکولوژی شیمیایی,1404,forecast
Tenzala 40,140402,17.55555556,انکولوژی شیمیایی,1404,forecast
Tenzala 40,140403,17.55555556,انکولوژی شیمیایی,1404,forecast
Tenzala 80,140301,188.7306158,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140302,192.140334,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140303,195.5500521,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140304,198.6297976,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140305,202.0395158,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140306,205.339243,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140307,208.7489612,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140308,212.0486885,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140309,215.4584067,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140310,218.8681248,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140311,222.1678521,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140312,225.5775703,انکولوژی شیمیایی,1403,forecast
Tenzala 80,140401,228.8772976,انکولوژی شیمیایی,1404,forecast
Tenzala 80,140402,232.2870157,انکولوژی شیمیایی,1404,forecast
Tenzala 80,140403,235.6967339,انکولوژی شیمیایی,1404,forecast
Tiagem 1000,140301,1157.668874,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140302,1051.467362,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140303,1015.091942,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140304,1002.63288,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140305,998.3654871,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140306,996.9038486,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140307,996.4032181,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140308,996.2317455,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140309,996.1730139,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140310,996.1528976,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140311,996.1460074,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140312,996.1436475,انکولوژی شیمیایی,1403,forecast
Tiagem 1000,140401,996.1428392,انکولوژی شیمیایی,1404,forecast
Tiagem 1000,140402,996.1425623,انکولوژی شیمیایی,1404,forecast
Tiagem 1000,140403,996.1424675,انکولوژی شیمیایی,1404,forecast
Tiagem 200,140301,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140302,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140303,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140304,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140305,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140306,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140307,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140308,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140309,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140310,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140311,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140312,1165.111111,انکولوژی شیمیایی,1403,forecast
Tiagem 200,140401,1165.111111,انکولوژی شیمیایی,1404,forecast
Tiagem 200,140402,1165.111111,انکولوژی شیمیایی,1404,forecast
Tiagem 200,140403,1165.111111,انکولوژی شیمیایی,1404,forecast
Tinopa,140301,-2.44875366,انکولوژی شیمیایی,1403,forecast
Tinopa,140302,-4.602586631,انکولوژی شیمیایی,1403,forecast
Tinopa,140303,-6.756419602,انکولوژی شیمیایی,1403,forecast
Tinopa,140304,-8.910252573,انکولوژی شیمیایی,1403,forecast
Tinopa,140305,-11.06408554,انکولوژی شیمیایی,1403,forecast
Tinopa,140306,-13.21791851,انکولوژی شیمیایی,1403,forecast
Tinopa,140307,-15.37175148,انکولوژی شیمیایی,1403,forecast
Tinopa,140308,-17.52558446,انکولوژی شیمیایی,1403,forecast
Tinopa,140309,-19.67941743,انکولوژی شیمیایی,1403,forecast
Tinopa,140310,-21.8332504,انکولوژی شیمیایی,1403,forecast
Tinopa,140311,-23.98708337,انکولوژی شیمیایی,1403,forecast
Tinopa,140312,-26.14091634,انکولوژی شیمیایی,1403,forecast
Tinopa,140401,-28.29474931,انکولوژی شیمیایی,1404,forecast
Tinopa,140402,-30.44858228,انکولوژی شیمیایی,1404,forecast
Tinopa,140403,-32.60241525,انکولوژی شیمیایی,1404,forecast
Trexoma 10,140301,32796.27636,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140302,41054.93001,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140303,42153.72095,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140304,36979.44979,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140305,35518.33815,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140306,40093.59429,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140307,37134.0257,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140308,39924.65335,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140309,41976.87081,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140310,42368.59415,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140311,41661.68436,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140312,42342.58457,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 10,140401,40788.01751,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 10,140402,49046.67116,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 10,140403,50145.4621,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 15,140301,83973.00143,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140302,78135.19449,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140303,84696.1778,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140304,101178.0755,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140305,59483.06159,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140306,85876.59151,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140307,90183.15281,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140308,84954.47706,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140309,85835.00038,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140310,102378.2093,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140311,75533.71944,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140312,98311.74278,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 15,140401,91220.3497,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 15,140402,83899.28336,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 15,140403,92038.2462,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 20,140301,53092.51712,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140302,45670.15008,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140303,51919.07975,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140304,59911.64639,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140305,37652.32706,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140306,54704.08047,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140307,61282.62465,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140308,62438.80637,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140309,41313.08336,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140310,63847.26505,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140311,47323.1937,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140312,69866.1772,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 20,140401,57239.23049,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 20,140402,48106.1304,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 20,140403,55883.7313,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 25,140301,10078.96247,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140302,13395.11143,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140303,14919.12713,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140304,14290.65017,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140305,13103.41239,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140306,11955.93916,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140307,14056.85267,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140308,14710.41633,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140309,14387.30293,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140310,13967.04645,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140311,14091.58986,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140312,15062.92381,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 25,140401,13514.41836,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 25,140402,16830.56732,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 25,140403,18354.58302,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 30,140301,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140302,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140303,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140304,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140305,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140306,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140307,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140308,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140309,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140310,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140311,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140312,0,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 30,140401,0,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 30,140402,0,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 30,140403,0,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 7.5,140301,10516.96637,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140302,12182.35153,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140303,12662.40391,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140304,13253.26291,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140305,12345.64604,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140306,13947.7733,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140307,12486.43289,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140308,12707.99002,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140309,13869.23656,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140310,13881.72546,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140311,13430.2051,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140312,13931.7326,خود ایمنی و پوکی استخوان,1403,forecast
Trexoma 7.5,140401,13166.60239,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 7.5,140402,14831.98755,خود ایمنی و پوکی استخوان,1404,forecast
Trexoma 7.5,140403,15312.03993,خود ایمنی و پوکی استخوان,1404,forecast
Trisenal,140301,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140302,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140303,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140304,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140305,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140306,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140307,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140308,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140309,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140310,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140311,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140312,1513.125,انکولوژی شیمیایی,1403,forecast
Trisenal,140401,1513.125,انکولوژی شیمیایی,1404,forecast
Trisenal,140402,1513.125,انکولوژی شیمیایی,1404,forecast
Trisenal,140403,1513.125,انکولوژی شیمیایی,1404,forecast
Trustimer,140301,186.3596917,انکولوژی شیمیایی,1403,forecast
Trustimer,140302,448.7898863,انکولوژی شیمیایی,1403,forecast
Trustimer,140303,254.1906482,انکولوژی شیمیایی,1403,forecast
Trustimer,140304,398.4913584,انکولوژی شیمیایی,1403,forecast
Trustimer,140305,291.4883959,انکولوژی شیمیایی,1403,forecast
Trustimer,140306,370.8340482,انکولوژی شیمیایی,1403,forecast
Trustimer,140307,311.9970554,انکولوژی شیمیایی,1403,forecast
Trustimer,140308,355.6263107,انکولوژی شیمیایی,1403,forecast
Trustimer,140309,323.2740128,انکولوژی شیمیایی,1403,forecast
Trustimer,140310,347.2641353,انکولوژی شیمیایی,1403,forecast
Trustimer,140311,329.4747968,انکولوژی شیمیایی,1403,forecast
Trustimer,140312,342.6660827,انکولوژی شیمیایی,1403,forecast
Trustimer,140401,332.8843799,انکولوژی شیمیایی,1404,forecast
Trustimer,140402,340.1377827,انکولوژی شیمیایی,1404,forecast
Trustimer,140403,334.7591841,انکولوژی شیمیایی,1404,forecast
Tyalia,140301,17868.99333,چشم,1403,forecast
Tyalia,140302,18306.47499,چشم,1403,forecast
Tyalia,140303,18758.53938,چشم,1403,forecast
Tyalia,140304,19196.02104,چشم,1403,forecast
Tyalia,140305,19648.08543,چشم,1403,forecast
Tyalia,140306,20100.14982,چشم,1403,forecast
Tyalia,140307,20508.46603,چشم,1403,forecast
Tyalia,140308,20960.53042,چشم,1403,forecast
Tyalia,140309,21398.01208,چشم,1403,forecast
Tyalia,140310,21850.07647,چشم,1403,forecast
Tyalia,140311,22287.55813,چشم,1403,forecast
Tyalia,140312,22739.62252,چشم,1403,forecast
Tyalia,140401,23191.68691,چشم,1404,forecast
Tyalia,140402,23629.16857,چشم,1404,forecast
Tyalia,140403,24081.23296,چشم,1404,forecast
Tysuna 12.5,140301,78.29537935,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140302,99.54194176,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140303,106.0432183,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140304,100.241677,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140305,109.8399272,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140306,99.24303675,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140307,118.4437378,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140308,119.2406431,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140309,97.84172402,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140310,106.4395407,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140311,118.4390328,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140312,99.34396555,انکولوژی شیمیایی,1403,forecast
Tysuna 12.5,140401,89.10964394,انکولوژی شیمیایی,1404,forecast
Tysuna 12.5,140402,110.3562063,انکولوژی شیمیایی,1404,forecast
Tysuna 12.5,140403,116.8574829,انکولوژی شیمیایی,1404,forecast
Tysuna 25,140301,156.741846,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140302,224.4842067,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140303,209.2299031,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140304,178.7544441,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140305,183.54463,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140306,171.3440867,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140307,233.9539647,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140308,239.5488185,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140309,209.7368341,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140310,209.7351067,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140311,246.9398454,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140312,184.5109136,انکولوژی شیمیایی,1403,forecast
Tysuna 25,140401,178.5263672,انکولوژی شیمیایی,1404,forecast
Tysuna 25,140402,246.2687279,انکولوژی شیمیایی,1404,forecast
Tysuna 25,140403,231.0144243,انکولوژی شیمیایی,1404,forecast
Tysuna 50,140301,97.84961325,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140302,122.3463791,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140303,125.5954988,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140304,92.81214217,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140305,115.8032714,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140306,85.81209531,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140307,141.009023,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140308,142.2219037,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140309,128.4247004,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140310,116.835187,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140311,138.2340478,انکولوژی شیمیایی,1403,forecast
Tysuna 50,140312,98.01538557,انکولوژی شیمیایی,1403,forecast
