product,date,sales
Stivant 400,139808,2085
Stivant 400,139809,2102
Stivant 400,139810,2354
Stivant 400,139811,1827
Stivant 400,139812,2168
Stivant 400,139901,1798
Stivant 400,139902,3342
Stivant 400,139903,2091
Stivant 400,139904,2986
Stivant 400,139905,3219
Stivant 400,139906,3797
Stivant 400,139907,4341
Stivant 400,139908,4581
Stivant 400,139909,6135
Stivant 400,139910,6032
Stivant 400,139911,5251
Stivant 400,139912,4111
Stivant 400,140001,3330
Stivant 400,140002,3935
Stivant 400,140003,4682
Stivant 400,140004,4433
Stivant 400,140005,2888
Stivant 400,140006,5999
Stivant 400,140007,6968
Stivant 400,140008,4043
Stivant 400,140009,5927
Stivant 400,140010,4678
Stivant 400,140011,9511
Stivant 400,140012,10187
Stivant 400,140101,6407
Stivant 400,140102,9469
Stivant 400,140103,10595
Stivant 400,140104,8611
Stivant 400,140105,7714
Stivant 400,140106,8839
Stivant 400,140107,9036
Stivant 400,140108,10267
Stivant 400,140109,10304
Stivant 400,140110,12699
Stivant 400,140111,8333
Stivant 400,140112,9089
Stivant 400,140201,5876
Stivant 400,140202,9229
Stivant 400,140203,9853
Stivant 400,140204,10934
Stivant 400,140205,11825
Stivant 400,140206,8119
Stivant 400,140207,8578
Stivant 400,140208,9286
Stivant 400,140209,10285
Stivant 400,140210,9866
Stivant 400,140211,11473
Stivant 400,140212,154
Suliba 100,140001,0
Suliba 100,140002,0
Suliba 100,140003,0
Suliba 100,140004,0
Suliba 100,140005,0
Suliba 100,140006,0
Suliba 100,140007,0
Suliba 100,140008,0
Suliba 100,140009,0
Suliba 100,140010,0
Suliba 100,140011,0
Suliba 100,140012,0
Suliba 100,140101,0
Suliba 100,140102,0
Suliba 100,140103,0
Suliba 100,140104,0
Suliba 100,140105,0
Suliba 100,140106,0
Suliba 100,140107,0
Suliba 100,140108,0
Suliba 100,140109,0
Suliba 100,140110,0
Suliba 100,140111,0
Suliba 100,140112,0
Suliba 100,140201,0
Suliba 100,140202,0
Suliba 100,140203,0
Suliba 100,140204,0
Suliba 100,140205,3
Suliba 100,140206,0
Suliba 100,140207,0
Suliba 100,140208,0
Suliba 100,140209,5
Suliba 100,140210,3
Suliba 100,140211,1
Suliba 100,140212,0
Suprotac 0.5,139712,59
Suprotac 0.5,139801,235
Suprotac 0.5,139802,468
Suprotac 0.5,139803,431
Suprotac 0.5,139804,774
Suprotac 0.5,139805,481
Suprotac 0.5,139806,524
Suprotac 0.5,139807,665
Suprotac 0.5,139808,230
Suprotac 0.5,139809,215
Suprotac 0.5,139810,186
Suprotac 0.5,139811,88
Suprotac 0.5,139812,159
Suprotac 0.5,139901,269
Suprotac 0.5,139902,326
Suprotac 0.5,139903,243
Suprotac 0.5,139904,517
Suprotac 0.5,139905,135
Suprotac 0.5,139906,255
Suprotac 0.5,139907,405
Suprotac 0.5,139908,275
Suprotac 0.5,139909,289
Suprotac 0.5,139910,253
Suprotac 0.5,139911,549
Suprotac 0.5,139912,360
Suprotac 0.5,140001,380
Suprotac 0.5,140002,357
Suprotac 0.5,140003,357
Suprotac 0.5,140004,400
Suprotac 0.5,140005,438
Suprotac 0.5,140006,393
Suprotac 0.5,140007,228
Suprotac 0.5,140008,454
Suprotac 0.5,140009,597
Suprotac 0.5,140010,713
Suprotac 0.5,140011,410
Suprotac 0.5,140012,783
Suprotac 0.5,140101,387
Suprotac 0.5,140102,823
Suprotac 0.5,140103,1289
Suprotac 0.5,140104,966
Suprotac 0.5,140105,535
Suprotac 0.5,140106,799
Suprotac 0.5,140107,759
Suprotac 0.5,140108,1122
Suprotac 0.5,140109,897
Suprotac 0.5,140110,1395
Suprotac 0.5,140111,1224
Suprotac 0.5,140112,1467
Suprotac 0.5,140201,1399
Suprotac 0.5,140202,1818
Suprotac 0.5,140203,3227
Suprotac 0.5,140204,3468
Suprotac 0.5,140205,2621
Suprotac 0.5,140206,995
Suprotac 0.5,140207,531
Suprotac 0.5,140208,339
Suprotac 0.5,140209,259
Suprotac 0.5,140210,2
Suprotac 0.5,140211,2
Suprotac 0.5,140212,0
Suprotac 1,139712,167
Suprotac 1,139801,543
Suprotac 1,139802,958
Suprotac 1,139803,1178
Suprotac 1,139804,1485
Suprotac 1,139805,3809
Suprotac 1,139806,2819
Suprotac 1,139807,1343
Suprotac 1,139808,1237
Suprotac 1,139809,1248
Suprotac 1,139810,1968
Suprotac 1,139811,1074
Suprotac 1,139812,941
Suprotac 1,139901,602
Suprotac 1,139902,1908
Suprotac 1,139903,1508
Suprotac 1,139904,1653
Suprotac 1,139905,1500
Suprotac 1,139906,1309
Suprotac 1,139907,1733
Suprotac 1,139908,1782
Suprotac 1,139909,1702
Suprotac 1,139910,2637
Suprotac 1,139911,3479
Suprotac 1,139912,4490
Suprotac 1,140001,1882
Suprotac 1,140002,4043
Suprotac 1,140003,2916
Suprotac 1,140004,4444
Suprotac 1,140005,3187
Suprotac 1,140006,3158
Suprotac 1,140007,2785
Suprotac 1,140008,4627
Suprotac 1,140009,3334
Suprotac 1,140010,4532
Suprotac 1,140011,3619
Suprotac 1,140012,4143
Suprotac 1,140101,3261
Suprotac 1,140102,4076
Suprotac 1,140103,5177
Suprotac 1,140104,5350
Suprotac 1,140105,3997
Suprotac 1,140106,5218
Suprotac 1,140107,3460
Suprotac 1,140108,8198
Suprotac 1,140109,5692
Suprotac 1,140110,6321
Suprotac 1,140111,6683
Suprotac 1,140112,5276
Suprotac 1,140201,4801
Suprotac 1,140202,14544
Suprotac 1,140203,8786
Suprotac 1,140204,16913
Suprotac 1,140205,13299
Suprotac 1,140206,8192
Suprotac 1,140207,7740
Suprotac 1,140208,8454
Suprotac 1,140209,7813
Suprotac 1,140210,8277
Suprotac 1,140211,3020
Suprotac 1,140212,18
Suprotac Vial  5,140001,0
Suprotac Vial  5,140002,0
Suprotac Vial  5,140003,0
Suprotac Vial  5,140004,0
Suprotac Vial  5,140005,0
Suprotac Vial  5,140006,0
Suprotac Vial  5,140007,0
Suprotac Vial  5,140008,0
Suprotac Vial  5,140009,0
Suprotac Vial  5,140010,0
Suprotac Vial  5,140011,0
Suprotac Vial  5,140012,0
Suprotac Vial  5,140101,0
Suprotac Vial  5,140102,0
Suprotac Vial  5,140103,0
Suprotac Vial  5,140104,0
Suprotac Vial  5,140105,0
Suprotac Vial  5,140106,0
Suprotac Vial  5,140107,0
Suprotac Vial  5,140108,0
Suprotac Vial  5,140109,0
Suprotac Vial  5,140110,0
Suprotac Vial  5,140111,0
Suprotac Vial  5,140112,0
Suprotac Vial  5,140201,0
Suprotac Vial  5,140202,0
Suprotac Vial  5,140203,0
Suprotac Vial  5,140204,0
Suprotac Vial  5,140205,0
Suprotac Vial  5,140206,160
Suprotac Vial  5,140207,0
Suprotac Vial  5,140208,0
Suprotac Vial  5,140209,100
Suprotac Vial  5,140210,0
Suprotac Vial  5,140211,0
Suprotac Vial  5,140212,0
Tabinoz,140001,0
Tabinoz,140002,0
Tabinoz,140003,0
Tabinoz,140004,0
Tabinoz,140005,0
Tabinoz,140006,0
Tabinoz,140007,0
Tabinoz,140008,0
Tabinoz,140009,0
Tabinoz,140010,0
Tabinoz,140011,0
Tabinoz,140012,0
Tabinoz,140101,0
Tabinoz,140102,0
Tabinoz,140103,0
Tabinoz,140104,0
Tabinoz,140105,0
Tabinoz,140106,0
Tabinoz,140107,0
Tabinoz,140108,0
Tabinoz,140109,0
Tabinoz,140110,0
Tabinoz,140111,0
Tabinoz,140112,0
Tabinoz,140201,0
Tabinoz,140202,0
Tabinoz,140203,0
Tabinoz,140204,0
Tabinoz,140205,0
Tabinoz,140206,0
Tabinoz,140207,0
Tabinoz,140208,1
Tabinoz,140209,0
Tabinoz,140210,0
Tabinoz,140211,0
Tabinoz,140212,0
Temziva,139905,1071
Temziva,139906,3104
Temziva,139907,5238
Temziva,139908,8342
Temziva,139909,7978
Temziva,139910,823
Temziva,139911,1079
Temziva,139912,2780
Temziva,140001,21161
Temziva,140002,25266
Temziva,140003,11957
Temziva,140004,30451
Temziva,140005,68729
Temziva,140006,40897
Temziva,140007,27819
Temziva,140008,11901
Temziva,140009,4154
Temziva,140010,1785
Temziva,140011,5144
Temziva,140012,3204
Temziva,140101,-366
Temziva,140102,-169
Temziva,140103,-922
Temziva,140104,-57
Temziva,140105,-18
Temziva,140106,-146
Temziva,140107,99
Temziva,140108,-100
Temziva,140109,18
Temziva,140110,102
Temziva,140111,20
Temziva,140112,185
Temziva,140201,364
Temziva,140202,-89
Temziva,140203,31
Temziva,140204,-25
Temziva,140205,6
Temziva,140206,8
Temziva,140207,27
Temziva,140208,241
Temziva,140209,159
Temziva,140210,181
Temziva,140211,162
Temziva,140212,0
Tenzala 40,140001,0
Tenzala 40,140002,0
Tenzala 40,140003,0
Tenzala 40,140004,0
Tenzala 40,140005,0
Tenzala 40,140006,0
Tenzala 40,140007,0
Tenzala 40,140008,0
Tenzala 40,140009,0
Tenzala 40,140010,0
Tenzala 40,140011,0
Tenzala 40,140012,0
Tenzala 40,140101,0
Tenzala 40,140102,0
Tenzala 40,140103,0
Tenzala 40,140104,0
Tenzala 40,140105,0
Tenzala 40,140106,0
Tenzala 40,140107,0
Tenzala 40,140108,0
Tenzala 40,140109,0
Tenzala 40,140110,0
Tenzala 40,140111,0
Tenzala 40,140112,0
Tenzala 40,140201,0
Tenzala 40,140202,0
Tenzala 40,140203,73
Tenzala 40,140204,12
Tenzala 40,140205,4
Tenzala 40,140206,0
Tenzala 40,140207,0
Tenzala 40,140208,0
Tenzala 40,140209,0
Tenzala 40,140210,0
Tenzala 40,140211,69
Tenzala 40,140212,4
Tenzala 80,140001,0
Tenzala 80,140002,0
Tenzala 80,140003,0
Tenzala 80,140004,0
Tenzala 80,140005,0
Tenzala 80,140006,0
Tenzala 80,140007,0
Tenzala 80,140008,0
Tenzala 80,140009,0
Tenzala 80,140010,0
Tenzala 80,140011,0
Tenzala 80,140012,0
Tenzala 80,140101,0
Tenzala 80,140102,0
Tenzala 80,140103,0
Tenzala 80,140104,0
Tenzala 80,140105,0
Tenzala 80,140106,0
Tenzala 80,140107,0
Tenzala 80,140108,0
Tenzala 80,140109,0
Tenzala 80,140110,0
Tenzala 80,140111,0
Tenzala 80,140112,0
Tenzala 80,140201,0
Tenzala 80,140202,0
Tenzala 80,140203,65
Tenzala 80,140204,74
Tenzala 80,140205,120
Tenzala 80,140206,137
Tenzala 80,140207,222
Tenzala 80,140208,204
Tenzala 80,140209,122
Tenzala 80,140210,209
Tenzala 80,140211,182
Tenzala 80,140212,0
Tiagem 1000,139912,10
Tiagem 1000,140001,100
Tiagem 1000,140002,420
Tiagem 1000,140003,1039
Tiagem 1000,140004,646
Tiagem 1000,140005,2211
Tiagem 1000,140006,1108
Tiagem 1000,140007,671
Tiagem 1000,140008,2905
Tiagem 1000,140009,1187
Tiagem 1000,140010,1024
Tiagem 1000,140011,1111
Tiagem 1000,140012,1323
Tiagem 1000,140101,645
Tiagem 1000,140102,529
Tiagem 1000,140103,829
Tiagem 1000,140104,2559
Tiagem 1000,140105,842
Tiagem 1000,140106,823
Tiagem 1000,140107,874
Tiagem 1000,140108,1792
Tiagem 1000,140109,2922
Tiagem 1000,140110,758
Tiagem 1000,140111,565
Tiagem 1000,140112,231
Tiagem 1000,140201,52
Tiagem 1000,140202,48
Tiagem 1000,140203,223
Tiagem 1000,140204,0
Tiagem 1000,140205,3
Tiagem 1000,140206,25
Tiagem 1000,140207,-4
Tiagem 1000,140208,1570
Tiagem 1000,140209,2139
Tiagem 1000,140210,1218
Tiagem 1000,140211,2373
Tiagem 1000,140212,0
Tiagem 200,139912,11
Tiagem 200,140001,100
Tiagem 200,140002,510
Tiagem 200,140003,1244
Tiagem 200,140004,967
Tiagem 200,140005,2445
Tiagem 200,140006,1685
Tiagem 200,140007,939
Tiagem 200,140008,3226
Tiagem 200,140009,764
Tiagem 200,140010,888
Tiagem 200,140011,1828
Tiagem 200,140012,1295
Tiagem 200,140101,542
Tiagem 200,140102,682
Tiagem 200,140103,1010
Tiagem 200,140104,4639
Tiagem 200,140105,1525
Tiagem 200,140106,787
Tiagem 200,140107,1023
Tiagem 200,140108,1775
Tiagem 200,140109,3251
Tiagem 200,140110,753
Tiagem 200,140111,318
Tiagem 200,140112,132
Tiagem 200,140201,35
Tiagem 200,140202,144
Tiagem 200,140203,-117
Tiagem 200,140204,73
Tiagem 200,140205,14
Tiagem 200,140206,275
Tiagem 200,140207,35
Tiagem 200,140208,2055
Tiagem 200,140209,2421
Tiagem 200,140210,782
Tiagem 200,140211,3888
Tiagem 200,140212,0
Tinopa,140001,0
Tinopa,140002,0
Tinopa,140003,0
Tinopa,140004,0
Tinopa,140005,0
Tinopa,140006,0
Tinopa,140007,0
Tinopa,140008,0
Tinopa,140009,0
Tinopa,140010,0
Tinopa,140011,0
Tinopa,140012,0
Tinopa,140101,0
Tinopa,140102,0
Tinopa,140103,0
Tinopa,140104,0
Tinopa,140105,0
Tinopa,140106,6
Tinopa,140107,21
Tinopa,140108,20
Tinopa,140109,52
Tinopa,140110,10
Tinopa,140111,104
Tinopa,140112,60
Tinopa,140201,0
Tinopa,140202,0
Tinopa,140203,6
Tinopa,140204,24
Tinopa,140205,59
Tinopa,140206,11
Tinopa,140207,18
Tinopa,140208,-16
Tinopa,140209,-12
Tinopa,140210,0
Tinopa,140211,0
Tinopa,140212,0
Trexoma 10,139707,260
Trexoma 10,139708,981
Trexoma 10,139709,268
Trexoma 10,139710,808
Trexoma 10,139711,1094
Trexoma 10,139712,2775
Trexoma 10,139801,1285
Trexoma 10,139802,3201
Trexoma 10,139803,3688
Trexoma 10,139804,3706
Trexoma 10,139805,3011
Trexoma 10,139806,4290
Trexoma 10,139807,8140
Trexoma 10,139808,9793
Trexoma 10,139809,4891
Trexoma 10,139810,7702
Trexoma 10,139811,12376
Trexoma 10,139812,20373
Trexoma 10,139901,12887
Trexoma 10,139902,17655
Trexoma 10,139903,12784
Trexoma 10,139904,18863
Trexoma 10,139905,16894
Trexoma 10,139906,20442
Trexoma 10,139907,18319
Trexoma 10,139908,13016
Trexoma 10,139909,13380
Trexoma 10,139910,17730
Trexoma 10,139911,16312
Trexoma 10,139912,16970
Trexoma 10,140001,13220
Trexoma 10,140002,19500
Trexoma 10,140003,23527
Trexoma 10,140004,20572
Trexoma 10,140005,17459
Trexoma 10,140006,19641
Trexoma 10,140007,17669
Trexoma 10,140008,18146
Trexoma 10,140009,21120
Trexoma 10,140010,24507
Trexoma 10,140011,2638
Trexoma 10,140012,13968
Trexoma 10,140101,15224
Trexoma 10,140102,29430
Trexoma 10,140103,32005
Trexoma 10,140104,22405
Trexoma 10,140105,21215
Trexoma 10,140106,26260
Trexoma 10,140107,19590
Trexoma 10,140108,23557
Trexoma 10,140109,25510
Trexoma 10,140110,20700
Trexoma 10,140111,25065
Trexoma 10,140112,23975
Trexoma 10,140201,19905
Trexoma 10,140202,29395
Trexoma 10,140203,31390
Trexoma 10,140204,24540
Trexoma 10,140205,21870
Trexoma 10,140206,27905
Trexoma 10,140207,23825
Trexoma 10,140208,28605
Trexoma 10,140209,32425
Trexoma 10,140210,33635
Trexoma 10,140211,36915
Trexoma 10,140212,1190
Trexoma 15,139707,520
Trexoma 15,139708,113
Trexoma 15,139709,203
Trexoma 15,139710,1187
Trexoma 15,139711,2363
Trexoma 15,139712,2930
Trexoma 15,139801,1328
Trexoma 15,139802,3059
Trexoma 15,139803,2651
Trexoma 15,139804,4248
Trexoma 15,139805,3434
Trexoma 15,139806,4611
Trexoma 15,139807,9778
Trexoma 15,139808,8941
Trexoma 15,139809,3788
Trexoma 15,139810,15599
Trexoma 15,139811,17376
Trexoma 15,139812,14895
Trexoma 15,139901,13148
Trexoma 15,139902,19187
Trexoma 15,139903,15649
Trexoma 15,139904,19750
Trexoma 15,139905,16707
Trexoma 15,139906,29572
Trexoma 15,139907,22599
Trexoma 15,139908,18328
Trexoma 15,139909,18907
Trexoma 15,139910,22896
Trexoma 15,139911,22650
Trexoma 15,139912,21435
Trexoma 15,140001,16800
Trexoma 15,140002,26039
Trexoma 15,140003,29666
Trexoma 15,140004,28131
Trexoma 15,140005,20241
Trexoma 15,140006,35744
Trexoma 15,140007,27029
Trexoma 15,140008,30845
Trexoma 15,140009,30365
Trexoma 15,140010,26960
Trexoma 15,140011,2530
Trexoma 15,140012,17490
Trexoma 15,140101,19655
Trexoma 15,140102,34415
Trexoma 15,140103,33645
Trexoma 15,140104,26550
Trexoma 15,140105,28250
Trexoma 15,140106,30915
Trexoma 15,140107,25600
Trexoma 15,140108,35585
Trexoma 15,140109,34975
Trexoma 15,140110,29305
Trexoma 15,140111,38775
Trexoma 15,140112,36500
Trexoma 15,140201,26345
Trexoma 15,140202,33980
Trexoma 15,140203,31165
Trexoma 15,140204,34260
Trexoma 15,140205,46720
Trexoma 15,140206,34055
Trexoma 15,140207,48555
Trexoma 15,140208,39355
Trexoma 15,140209,39775
Trexoma 15,140210,43790
Trexoma 15,140211,55785
Trexoma 15,140212,2590
Trexoma 20,139707,535
Trexoma 20,139708,90
Trexoma 20,139709,110
Trexoma 20,139710,1111
Trexoma 20,139711,1960
Trexoma 20,139712,2987
Trexoma 20,139801,1517
Trexoma 20,139802,2032
Trexoma 20,139803,2132
Trexoma 20,139804,3332
Trexoma 20,139805,3375
Trexoma 20,139806,7113
Trexoma 20,139807,11600
Trexoma 20,139808,11235
Trexoma 20,139809,9278
Trexoma 20,139810,17945
Trexoma 20,139811,20513
Trexoma 20,139812,18648
Trexoma 20,139901,13791
Trexoma 20,139902,22091
Trexoma 20,139903,14984
Trexoma 20,139904,21112
Trexoma 20,139905,21902
Trexoma 20,139906,21903
Trexoma 20,139907,17755
Trexoma 20,139908,17843
Trexoma 20,139909,16515
Trexoma 20,139910,19183
Trexoma 20,139911,20616
Trexoma 20,139912,18459
Trexoma 20,140001,14035
Trexoma 20,140002,21248
Trexoma 20,140003,23534
Trexoma 20,140004,20541
Trexoma 20,140005,17328
Trexoma 20,140006,25201
Trexoma 20,140007,20509
Trexoma 20,140008,25444
Trexoma 20,140009,23086
Trexoma 20,140010,22966
Trexoma 20,140011,1420
Trexoma 20,140012,15404
Trexoma 20,140101,16107
Trexoma 20,140102,31380
Trexoma 20,140103,32035
Trexoma 20,140104,24770
Trexoma 20,140105,23103
Trexoma 20,140106,22675
Trexoma 20,140107,19615
Trexoma 20,140108,21525
Trexoma 20,140109,26660
Trexoma 20,140110,16545
Trexoma 20,140111,23130
Trexoma 20,140112,25125
Trexoma 20,140201,19690
Trexoma 20,140202,24845
Trexoma 20,140203,31800
Trexoma 20,140204,12635
Trexoma 20,140205,35195
Trexoma 20,140206,16460
Trexoma 20,140207,36155
Trexoma 20,140208,27840
Trexoma 20,140209,18420
Trexoma 20,140210,27010
Trexoma 20,140211,30200
Trexoma 20,140212,1680
Trexoma 25,139809,2274
Trexoma 25,139810,5262
Trexoma 25,139811,3315
Trexoma 25,139812,4488
Trexoma 25,139901,5473
Trexoma 25,139902,7232
Trexoma 25,139903,4331
Trexoma 25,139904,7438
Trexoma 25,139905,8524
Trexoma 25,139906,7474
Trexoma 25,139907,5169
Trexoma 25,139908,6440
Trexoma 25,139909,4427
Trexoma 25,139910,5385
Trexoma 25,139911,5981
Trexoma 25,139912,6163
Trexoma 25,140001,3681
Trexoma 25,140002,6551
Trexoma 25,140003,6929
Trexoma 25,140004,7666
Trexoma 25,140005,6612
Trexoma 25,140006,7588
Trexoma 25,140007,7244
Trexoma 25,140008,7210
Trexoma 25,140009,10121
Trexoma 25,140010,5937
Trexoma 25,140011,616
Trexoma 25,140012,3135
Trexoma 25,140101,3733
Trexoma 25,140102,10287
Trexoma 25,140103,11072
Trexoma 25,140104,6334
Trexoma 25,140105,7808
Trexoma 25,140106,9634
Trexoma 25,140107,8696
Trexoma 25,140108,10054
Trexoma 25,140109,9720
Trexoma 25,140110,6085
Trexoma 25,140111,7775
Trexoma 25,140112,11805
Trexoma 25,140201,7140
Trexoma 25,140202,10110
Trexoma 25,140203,14225
Trexoma 25,140204,16160
Trexoma 25,140205,9820
Trexoma 25,140206,5875
Trexoma 25,140207,12580
Trexoma 25,140208,11275
Trexoma 25,140209,10100
Trexoma 25,140210,12155
Trexoma 25,140211,13045
Trexoma 25,140212,625
Trexoma 30,139909,260
Trexoma 30,139910,197
Trexoma 30,139911,315
Trexoma 30,139912,168
Trexoma 30,140001,111
Trexoma 30,140002,164
Trexoma 30,140003,254
Trexoma 30,140004,188
Trexoma 30,140005,256
Trexoma 30,140006,264
Trexoma 30,140007,367
Trexoma 30,140008,316
Trexoma 30,140009,240
Trexoma 30,140010,63
Trexoma 30,140011,-18
Trexoma 30,140012,71
Trexoma 30,140101,545
Trexoma 30,140102,210
Trexoma 30,140103,-53
Trexoma 30,140104,240
Trexoma 30,140105,130
Trexoma 30,140106,-63
Trexoma 30,140107,-20
Trexoma 30,140108,5
Trexoma 30,140109,0
Trexoma 30,140110,0
Trexoma 30,140111,0
Trexoma 30,140112,0
Trexoma 30,140201,0
Trexoma 30,140202,0
Trexoma 30,140203,0
Trexoma 30,140204,0
Trexoma 30,140205,0
Trexoma 30,140206,0
Trexoma 30,140207,0
Trexoma 30,140208,0
Trexoma 30,140209,0
Trexoma 30,140210,0
Trexoma 30,140211,0
Trexoma 30,140212,0
Trexoma 7.5,139707,30
Trexoma 7.5,139708,397
Trexoma 7.5,139709,47
Trexoma 7.5,139710,326
Trexoma 7.5,139711,607
Trexoma 7.5,139712,1042
Trexoma 7.5,139801,472
Trexoma 7.5,139802,900
Trexoma 7.5,139803,1019
Trexoma 7.5,139804,1765
Trexoma 7.5,139805,1137
Trexoma 7.5,139806,1612
Trexoma 7.5,139807,2797
Trexoma 7.5,139808,3412
Trexoma 7.5,139809,6308
Trexoma 7.5,139810,3510
Trexoma 7.5,139811,2936
Trexoma 7.5,139812,5748
Trexoma 7.5,139901,5873
Trexoma 7.5,139902,5529
Trexoma 7.5,139903,4293
Trexoma 7.5,139904,5356
Trexoma 7.5,139905,6220
Trexoma 7.5,139906,7666
Trexoma 7.5,139907,5117
Trexoma 7.5,139908,4873
Trexoma 7.5,139909,4232
Trexoma 7.5,139910,5280
Trexoma 7.5,139911,5221
Trexoma 7.5,139912,5710
Trexoma 7.5,140001,3889
Trexoma 7.5,140002,5176
Trexoma 7.5,140003,6783
Trexoma 7.5,140004,6621
Trexoma 7.5,140005,6809
Trexoma 7.5,140006,7001
Trexoma 7.5,140007,4447
Trexoma 7.5,140008,5424
Trexoma 7.5,140009,6732
Trexoma 7.5,140010,4915
Trexoma 7.5,140011,795
Trexoma 7.5,140012,3062
Trexoma 7.5,140101,5574
Trexoma 7.5,140102,5647
Trexoma 7.5,140103,7514
Trexoma 7.5,140104,6995
Trexoma 7.5,140105,6744
Trexoma 7.5,140106,10465
Trexoma 7.5,140107,6804
Trexoma 7.5,140108,8874
Trexoma 7.5,140109,9658
Trexoma 7.5,140110,7320
Trexoma 7.5,140111,8147
Trexoma 7.5,140112,8625
Trexoma 7.5,140201,4155
Trexoma 7.5,140202,10130
Trexoma 7.5,140203,10395
Trexoma 7.5,140204,11670
Trexoma 7.5,140205,8610
Trexoma 7.5,140206,11435
Trexoma 7.5,140207,9400
Trexoma 7.5,140208,7375
Trexoma 7.5,140209,8890
Trexoma 7.5,140210,11725
Trexoma 7.5,140211,12070
Trexoma 7.5,140212,390
Trisenal,140001,0
Trisenal,140002,0
Trisenal,140003,0
Trisenal,140004,0
Trisenal,140005,0
Trisenal,140006,0
Trisenal,140007,0
Trisenal,140008,0
Trisenal,140009,0
Trisenal,140010,0
Trisenal,140011,0
Trisenal,140012,0
Trisenal,140101,0
Trisenal,140102,0
Trisenal,140103,0
Trisenal,140104,0
Trisenal,140105,0
Trisenal,140106,0
Trisenal,140107,0
Trisenal,140108,1690
Trisenal,140109,880
Trisenal,140110,1010
Trisenal,140111,290
Trisenal,140112,2640
Trisenal,140201,1900
Trisenal,140202,1020
Trisenal,140203,950
Trisenal,140204,660
Trisenal,140205,1330
Trisenal,140206,200
Trisenal,140207,200
Trisenal,140208,1250
Trisenal,140209,5250
Trisenal,140210,2920
Trisenal,140211,2020
Trisenal,140212,0
Trustimer,140001,0
Trustimer,140002,0
Trustimer,140003,0
Trustimer,140004,0
Trustimer,140005,0
Trustimer,140006,0
Trustimer,140007,0
Trustimer,140008,0
Trustimer,140009,0
Trustimer,140010,0
Trustimer,140011,0
Trustimer,140012,0
Trustimer,140101,0
Trustimer,140102,0
Trustimer,140103,0
Trustimer,140104,0
Trustimer,140105,0
Trustimer,140106,0
Trustimer,140107,0
Trustimer,140108,0
Trustimer,140109,0
Trustimer,140110,0
Trustimer,140111,0
Trustimer,140112,0
Trustimer,140201,0
Trustimer,140202,0
Trustimer,140203,0
Trustimer,140204,0
Trustimer,140205,0
Trustimer,140206,0
Trustimer,140207,0
Trustimer,140208,256
Trustimer,140209,288
Trustimer,140210,590
Trustimer,140211,63
Trustimer,140212,7
Tyalia,140001,0
Tyalia,140002,0
Tyalia,140003,0
Tyalia,140004,0
Tyalia,140005,0
Tyalia,140006,0
Tyalia,140007,0
Tyalia,140008,0
Tyalia,140009,0
Tyalia,140010,0
Tyalia,140011,0
Tyalia,140012,0
Tyalia,140101,0
Tyalia,140102,0
Tyalia,140103,0
Tyalia,140104,0
Tyalia,140105,0
Tyalia,140106,502
Tyalia,140107,251
Tyalia,140108,452
Tyalia,140109,1611
Tyalia,140110,2605
Tyalia,140111,2515
Tyalia,140112,2959
Tyalia,140201,2789
Tyalia,140202,4849
Tyalia,140203,3722
Tyalia,140204,6844
Tyalia,140205,6756
Tyalia,140206,6587
Tyalia,140207,7444
Tyalia,140208,7666
Tyalia,140209,8323
Tyalia,140210,9200
Tyalia,140211,11051
Tyalia,140212,433
Tysuna 12.5,139804,10
Tysuna 12.5,139805,66
Tysuna 12.5,139806,26
Tysuna 12.5,139807,75
Tysuna 12.5,139808,26
Tysuna 12.5,139809,50
Tysuna 12.5,139810,46
Tysuna 12.5,139811,83
Tysuna 12.5,139812,41
Tysuna 12.5,139901,25
Tysuna 12.5,139902,51
Tysuna 12.5,139903,58
Tysuna 12.5,139904,58
Tysuna 12.5,139905,148
Tysuna 12.5,139906,61
Tysuna 12.5,139907,38
Tysuna 12.5,139908,101
Tysuna 12.5,139909,70
Tysuna 12.5,139910,55
Tysuna 12.5,139911,53
Tysuna 12.5,139912,60
Tysuna 12.5,140001,40
Tysuna 12.5,140002,57
Tysuna 12.5,140003,74
Tysuna 12.5,140004,78
Tysuna 12.5,140005,43
Tysuna 12.5,140006,101
Tysuna 12.5,140007,95
Tysuna 12.5,140008,117
Tysuna 12.5,140009,76
Tysuna 12.5,140010,73
Tysuna 12.5,140011,156
Tysuna 12.5,140012,26
Tysuna 12.5,140101,43
Tysuna 12.5,140102,85
Tysuna 12.5,140103,60
Tysuna 12.5,140104,120
Tysuna 12.5,140105,60
Tysuna 12.5,140106,87
Tysuna 12.5,140107,83
Tysuna 12.5,140108,87
Tysuna 12.5,140109,75
Tysuna 12.5,140110,95
Tysuna 12.5,140111,40
Tysuna 12.5,140112,119
Tysuna 12.5,140201,97
Tysuna 12.5,140202,97
Tysuna 12.5,140203,124
Tysuna 12.5,140204,73
Tysuna 12.5,140205,70
Tysuna 12.5,140206,59
Tysuna 12.5,140207,139
Tysuna 12.5,140208,103
Tysuna 12.5,140209,56
Tysuna 12.5,140210,101
Tysuna 12.5,140211,98
Tysuna 12.5,140212,0
Tysuna 25,139804,11
Tysuna 25,139805,104
Tysuna 25,139806,76
Tysuna 25,139807,117
Tysuna 25,139808,78
Tysuna 25,139809,58
Tysuna 25,139810,93
Tysuna 25,139811,116
Tysuna 25,139812,52
Tysuna 25,139901,78
